seqID,chr2:26710000-27660000,chr6:43520000-44450000,chr16:57150000-57790000,chr15:78080000-78500000,chr21:41680000-42520000,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29
GLRHCC0014,780.742688,779.97225,504.974008,352.379116,711.644023,17.286907474286263,-1.6740611726729047,-3.2352669547864705,-1.9603295923365414,1.7114726027899605,-3.5326201690690118,1.8558736805340417,1.0602086351395221,1.8898033740312916,-0.8167373756760894,-0.8856440585896637,0.6448553853562771,0.46412238341766365,2.8942911146812174,-0.410093728319295,0.11777676571021567,1.2832552185780337,-0.06575442730918031,1.0149089270411478,1.4974974318081506,-1.5640191978780116,-0.6809435201356647,-0.32084977354620653,-1.5085659894116843,-0.9079841628614613,-0.9139162150344897,0.7629010289134315,0.7571414503806387,0.24972285538076955,-0.24743963178118678
GLRHCC0079,812.431122,774.292582,537.075237,358.341849,718.14215,5.191036998363936,0.33632763822157535,-21.66719105620131,-4.3817848582765935,0.39911864465980673,2.2648646913800987,1.1960993515633742,-0.55151313700687,-2.0416619313242355,3.189272978646525,-0.030798164330267164,-1.8536622438888957,3.141283293561065,2.504793734286358,-1.8286303204391872,0.1296893082412326,1.1059725169568015,-0.2230732807850891,2.1044527989982393,-2.414640816938019,4.772939943955556,3.86005426552828,-0.36143139767427646,4.737140965410135,-4.216979804837359,1.8814500885696845,-1.0710568952964303,-1.986247537268932,-0.6535423519801394,1.476394779951241
GLRHCC0093,794.248981,783.317708,532.547811,366.251762,694.947566,5.895961030255445,1.2086028683290526,-6.879776357340041,1.7124970824496377,1.6933068616996727,2.3843664917929117,-2.4048716720717307,-1.1146195074627436,-1.9163190270564936,-1.0280853263479504,0.19928871601647902,-0.1381643824902638,0.6898169842872663,-1.521120263185068,0.4262299791744858,0.7650850463335254,-1.1979439116995054,1.6652993658644935,0.511725497849931,1.0997538237731415,0.15739616328525302,0.6776900594884434,2.151687522822345,1.0601671578952019,-0.04674688704345417,1.5256318799271888,-0.2629838140575659,-0.9241253429825322,-0.5998584101094231,-1.5263709388172733
GLRHCC0030,812.439715,796.39247,538.595939,352.929859,709.474455,5.281012039384675,-9.094760207254403,1.2550235755404628,3.411131383173152,-0.9080879109423423,0.9570982463550486,-1.471853153126129,1.3561114706012434,-0.13190056408450263,-1.3573255623379743,1.3783099332301294,0.2398388876699229,-0.7687819110144187,-0.6812655509366277,0.29006157641304925,1.8890066714794156,0.5725272244449053,-0.13821316659176075,2.4150778688806507,-0.5042785004665697,1.9245761844332043,0.26274953098333953,0.8247527398634751,0.48879238216840365,0.9245499852013194,0.8259180217221334,0.7116764777331859,1.029915610502828,-3.1115265535704086,-0.057878513586404334
GLRHD0395,789.609799,770.404697,504.834134,355.894561,688.983063,-6.288879412630454,15.54339173423627,9.158383564024646,4.023378643513739,-4.016945090142695,-2.120168511011597,-2.8854221408672847,-7.142301599816215,7.368511800001559,3.5430002855162703,4.157320607402587,2.097436839913327,-2.1019241755863476,-1.429823794217076,-5.059491358290731,3.073723481947678,-6.239821393200666,-3.8569903139882573,-3.74044480164175,3.806474465610847,3.060456806977977,-3.0164411983116537,3.188217863885269,-4.97569311388949,-0.5633737062752482,5.422074239273492,2.931719334173693,-2.990147241770804,1.083882644983154,-1.698986224495207
GLRHD0332,867.895601,816.77755,545.12451,398.033834,729.189902,-15.59944887487943,5.056778954453525,-2.1518653987211964,-0.2660327715025391,3.9412691285491914,-2.882081638827841,4.808203552612613,-1.9639669863431954,-2.2150151272884075,-2.735187610365245,0.5630351350957512,-2.0016736466071725,0.42475830669412706,1.15002093023315,3.583400931113025,-0.2142923485120929,5.19801704880715,-0.8236142826350322,-2.6097180294530444,-0.3621563381907724,-3.9068701923588938,1.4454318766176715,-5.975240290183838,-0.25886627350055436,2.2244029753450207,-0.696357152270864,-0.17626021472198228,-0.08592902049931189,-3.9092448046375265,1.8447604731280745
GLRHD0342,838.666352,800.928899,538.033084,369.438691,687.885387,-0.9417298972701413,-1.705496999736586,-5.635489511915234,-0.06526495666036569,-4.358720063407656,-3.073920141565603,-3.5170239542535318,1.2211642457481133,-1.6442469886392008,1.280011141866934,0.20866931743885272,-1.6365352137974614,1.454126262003117,0.05286956349375771,1.3737677550146203,1.2491785778398083,-2.2688094748446,-0.938413144516561,1.481785864243203,-0.3588341025025622,1.0372126429950044,-1.7685672829692964,1.8183140677299723,-1.9102598627735108,-2.972221915327088,-0.0676468761343163,0.3376780387511749,1.8204453920083152,-0.7645156037838596,0.6519747471378551
GLRHCC0071,783.599392,756.067024,506.374816,353.751067,684.078161,12.73220686539361,0.3364039829084652,2.9977491913952603,-1.1035476093953631,5.189086743660243,4.353395312828141,-3.4892899473185026,2.7921587300607422,1.6793395108433327,-0.9332967017422603,-0.8840865174375655,-0.7790942859211851,-0.3242563151501789,0.5567591187715005,-2.1993451344523667,0.003819840830435406,1.1538789020137081,-1.8299950775311706,0.6271000540830017,1.464604302021523,0.47819780322571315,-0.0737939475408722,-2.5121476138953986,-0.11972335170868353,2.4947036374619085,0.11735978065563196,0.22460541856232918,2.460214097870474,-1.9661207914860903,2.094516775388694
GLRHCC0039,826.237056,787.009501,496.917991,361.278299,709.195714,9.821268269538056,-2.7093311734484686,5.12776318812012,-2.1488856912287733,1.557330675394573,0.15873343942616158,-4.271617692792753,5.528908234167616,6.870775388258765,-3.9215573839719244,0.2679762397664862,13.965424770838597,12.63836094057941,14.05169133555491,6.6452327572088326,-4.578365675283146,-6.841504518350668,-2.01239391982893,-0.37425239173259944,-4.078879814554417,5.740399212935195,2.4660236311124866,-3.719187600270942,-7.239701080525704,-3.216055009350618,-2.3963439737234107,10.856283003908986,-0.15236577091038322,1.1444270752667447,5.226018348604653
GLRHD0344,847.813601,805.647607,539.2454,366.986453,738.391722,-13.359005574804026,-3.328319732427355,5.813961235271867,-6.226866332183578,-2.284930352319262,2.1337951121421117,0.42388564897796144,1.9091305893613113,-3.018242900407979,-0.5061165180812758,-0.8210393443398558,-0.7493738883727703,-0.2523533056208304,-1.5155378811577762,1.027609486394277,1.998304767141444,3.0775141012099088,0.5605557006619959,-2.3540578718018117,0.5678156507001034,1.5904529952633422,1.3458989854903287,0.2007312230119515,1.8299320701372577,-0.8121774846234096,0.1344898923553456,-1.54707785636481,3.487678029015713,1.277461438044643,1.3916405092343274
GLRHD0336,784.083475,757.523946,519.06557,338.576252,684.023338,7.074269796573873,-1.1197116615331755,7.491185748886386,4.540303919245219,-1.2748553330940662,-0.1172178069890483,-0.44448784625958404,4.113979480575445,-0.6649251525599905,-0.5290039932980464,0.07472430136341188,-0.9526931641355953,2.492834269659734,-0.13813429829559032,1.832121135958889,-0.06722873384973838,0.4236950633660305,2.149748795309824,-1.800147353881481,-0.04142651205053734,1.5635286286373624,1.2873847400290581,1.4820661078237856,2.1167962375443743,-1.8567088059265207,-0.966452789769933,-2.9468079907947247,0.31996554337887206,1.4187411560471155,-0.5140067658409684
GLRHCC0069,789.228485,738.117371,525.168861,350.835708,675.291486,19.424071352395078,0.9045302145862446,-0.5160964069568795,1.7311391931951388,2.9652928146713036,2.919590542327553,1.4895249249587763,3.6815147949400586,2.5210699793175912,6.872140344817872,0.08371358903075865,-0.5397730505916318,13.149528856728612,-4.320493099892452,0.14175594078411846,-4.544031391907594,2.6043713453004127,-1.7889700750046051,1.2013644447588994,2.5235409506904367,-5.0778853198311635,-2.9928371272350063,-5.172880938974381,-0.5709207331586947,0.42250637088462095,0.8389917301902544,-10.30471099117336,6.790579916878409,1.3218568063112925,-2.513858121303156
GLRHCC0059,796.171835,787.755642,509.239777,355.163334,698.063073,13.82823929532399,-5.401607385702096,-3.213295608320499,-3.457757631118371,1.1166770913669495,-1.0698682462004256,-2.1356346404776474,1.3302101491395013,1.0769753050841908,-0.8822415461287927,-0.10416330966015241,0.08966174847574748,-1.3218096139722064,0.17083812465643886,1.668875179522697,0.6337475577228417,0.8428736065676643,1.107707551030825,0.5258648419897544,2.2183912384787865,0.18765203230819216,-0.07214181304032657,1.135395613262689,-1.0237333156925663,0.22806711086231177,2.1866695116535757,-1.0809781285193563,0.684067735813228,-0.756613596142003,0.13918975129051442
GLRHD0451,804.301905,770.599391,536.998373,364.002098,677.711974,3.5585329702110045,3.472736356959474,-5.100820329384818,-7.019067457558696,-4.736590071872182,3.719471256304659,-3.0190371748473215,4.442592091980458,-1.7920157450221497,-0.9828389200673737,1.0871641520411781,1.457705665961211,-1.9487986231794165,-3.33681750320157,-4.5289199576439945,-1.5911214983037953,1.9744113155195027,-1.5043461550004522,-0.8291891394476297,1.0347352923838062,2.235757826297206,-1.5494997815264575,-1.730222667625917,1.4135757347511686,0.10782818471579958,-4.591058541784648,1.8618014298756491,-1.7929703177920127,-0.3996175313908874,-2.255789903284917
GLRHCC0017,796.018309,778.290475,527.30673,365.299373,684.689435,6.092228096231453,-3.1732725714372547,-3.344874003337509,0.9969253081204443,1.0037795557072697,-2.2485112743133344,0.6189689240712497,-1.5485330770212122,0.7517759181053445,-1.9497190428725364,-1.3718056583529568,-0.28714701361609507,-1.0736953955078996,1.9300169952919355,1.4173509370705668,-1.3932634461170699,-0.5306734296396107,-2.007029642841968,0.5499054908120408,0.4506135385749089,-1.721174073438706,0.21851672840012357,-0.6086413206424144,-1.0718258032234658,1.1473428633035954,-0.5263219349192207,2.2691437890084107,1.8135894322500452,-0.2873695771629787,-1.0753568756834988
GLRHD0473,814.21439,797.673886,562.863602,365.918098,701.674102,-7.644618234914575,0.7846539361759604,-3.734833126292348,3.1100825022537935,-1.0619706029903304,-0.11453817259027871,-0.697871534330204,0.8546775035670167,1.9361371882966931,-1.013420167321887,0.17420777453543385,0.8761457550951828,-0.6493544546540593,-0.9878038206771302,-1.1745692348991565,1.0668090527186511,-0.41156613973798395,-0.7451970301839584,1.800215115446913,2.1873168647142847,-2.6624773502539303,0.4039129620357173,-1.0426801740757803,1.2422914015005042,-1.0389533557526236,1.006821239544993,-1.4047505139184984,0.2323764748920926,0.30098754983423165,-2.0406378696883896
GLRHD0343,812.476856,790.134733,510.303601,358.345472,689.991315,-1.6231170734083946,-0.7093166360312402,2.465201468356554,-4.837802526676968,-3.7900479728544285,1.1484492847211163,1.2219262491330625,1.5915667878943136,0.32706790722755585,-1.2864970830124631,-0.604578066188455,1.7412513266545468,1.080746684482154,1.8440771690285143,0.24688477046810492,-0.528830441582793,1.6848572402971018,-1.4791881146201449,0.6306344515996077,-1.5925441955222222,-0.6728359627658168,-3.816689273610272,0.01372927662907697,-1.2344874906267054,0.289655854020533,-1.0092925123183676,-4.015495926133463,2.212696510980148,-0.6261909592541376,0.4670281168608067
GLRHD0429,793.367503,747.442122,515.288011,373.154619,712.758437,5.293026521320836,-11.962460355687213,-1.6184650426410525,4.0768414375946715,-1.1214300821254648,10.49433521384782,-2.0217119307683395,0.981076626307561,-6.946116326411086,-3.315919326646443,-2.1505920859151346,-0.18486707836311383,1.0713904028886372,1.2603846237438368,0.9983776174281747,-1.7749160735516734,0.3473002279904083,0.9447899659709734,-0.06024760294852216,4.64608504030344,-4.038290790392818,3.0780711053857104,-4.152137358189991,2.83991270198353,0.7497510521320832,2.690624544919525,-1.9182263211556316,-6.583558399335921,1.4672896080065847,4.944383959805947
GLRHD0361,826.494914,789.790213,544.270458,379.007997,727.976574,-16.636672700985926,2.6166028187092776,3.756460866402424,-2.7393087287575506,0.8973100448166005,1.9427852421649097,-0.6333969351832784,-1.809806943637373,0.9274867664628077,-0.5214226282450172,1.1642797271569996,1.1363019270893906,1.3751041697864625,-1.3775540765630692,-1.4868524583363198,-1.639433789384591,3.54912910677393,-0.7051822238648183,-0.09405743965618665,0.9954397507144994,-2.238323546434268,0.5845548138048727,-1.8022028720502665,-0.4425146241857475,1.9938934260712102,-2.947500007855689,1.1765111209344912,3.0964482111199594,2.6608251432731276,3.544573529951056
GLRHCC0122,779.123474,774.707129,528.355401,356.760341,694.00847,3.6423616599846964,-1.4680626637910548,-10.221543387195364,-3.086263466700121,1.125034089106745,2.0952365369733412,2.370100228428516,-1.664308681351732,-1.9486336563361992,2.5713782726062644,-0.4953989243166813,-3.0632858698215903,-3.953761538952956,3.62051685553871,2.2421437464991425,5.095800677849775,1.274578665296146,1.2968114173740102,1.0909644816098316,-0.9171583945894963,-1.7104941574100474,-3.6494649868281748,-1.814719612364569,-0.8375244327802969,-1.279471843725954,-1.2709133957386243,1.4217916009752987,5.377027098545546,-4.650652644839793,2.733728441872164
GLRHD0420,833.553358,807.114297,509.36503,370.146851,689.068022,-0.11161474556743445,-11.63391336551723,9.300948202610975,-4.0261642754156135,-6.899130731601753,0.6745483330952322,-0.40298175734257735,-0.5617987555086391,-7.0559167377989445,-5.040424329087882,1.6883866779126946,3.3166696219822933,0.3959217380602775,13.299483955716184,-4.76984817023614,3.69638153618667,1.870985641321325,-2.4958181809018702,-9.877204815660303,11.729874257569222,-8.051352717515206,1.355741114216929,3.8604360397076327,0.908409515489268,6.698789131263037,4.08817028560175,-4.679297828530435,-2.9113387699856323,0.2404964317059921,-1.4417711265517055
GLRHD0457,854.803585,807.392143,547.973069,353.05936,703.430997,-9.69876844742599,-5.643599953455441,-5.1567306404145565,10.44102037202004,-11.136931389554977,1.1278610675421907,-2.608203553508625,-0.9391411366453826,0.7316424852975347,4.140865163029755,11.164639524643693,19.121206085996956,-3.236363847410335,2.5573590395002457,0.5946641956284039,4.126753087040146,13.103163823186776,-5.4550194466127016,14.616382482677071,2.364222741652901,2.206191115232123,-2.1529130423042813,-2.6978780049159945,-2.6148453225653485,-3.577172028893899,-5.257963374996627,-1.8945145195097748,-4.557586459489745,2.524599211593922,1.8469558690317955
GLRHD0430,793.437487,752.531709,526.166462,341.230467,718.580661,1.207340603488948,20.691284897642284,0.8262865333111731,1.265926347078783,-0.6669271365573102,1.6488041894222434,-6.14902367267652,-5.947838975590347,2.1418040204449333,2.6765010526782382,0.10576925588981095,-1.9092770447889489,-0.7614464452777495,-1.3732118659328383,-0.05397310285679786,2.802657344097086,-1.610080853373265,4.168801750597844,1.126370578029594,1.5303725718246088,2.039422697739049,-0.1475445285113346,-0.863042359324695,0.18635011181443772,2.2471368810358845,0.6092391560756947,1.269877835121243,0.6196173200041415,1.5581548059289556,0.868933630209368
GLRHD0520,840.420903,804.116345,528.997187,361.353062,691.225248,-0.6434242546867983,-4.0974206722148505,2.3378842284264345,-7.6643211230332255,-3.0678196991777122,-0.190471967612258,-0.2965121616567335,3.4811383392593642,1.4639696237796809,2.0646909748594666,-0.5759503305141446,3.1018679745699873,-1.498238177916613,5.250157631130229,4.760738894850883,-2.9906514170306604,1.5507640930287527,5.362080564856602,-0.02550849839039737,1.266966614327085,-1.399037494897039,-1.1541934488705445,0.47307016414548625,1.780537660967299,-1.7646954827073695,-0.3461656933475058,-1.58985781031694,-0.9446144142530088,-4.300962348484465,0.6259078343952003
GLRHD0387,774.589158,784.792216,535.871337,357.191343,700.638071,-6.089827296787448,9.497371168574205,3.125385511348159,3.3700182950883897,-0.058642482425844134,1.212768123225294,-1.4959414834013431,-0.2459975746267409,0.46723462717821607,-3.904413334584623,3.1320257466779804,-1.3524807453581569,4.101783787446169,3.4825237246058696,2.160232039151429,-2.687474867863887,0.4159024417213087,-1.147550068789659,0.7826067175362661,2.9106416307432603,7.480802392731277,4.679624189807181,1.9564251348332102,6.779098465087916,2.430200958009694,0.601064627568714,2.1142086822489343,4.233165637690124,-2.2293425591222964,2.745701840377321
GLRHD0423,850.415063,811.53454,534.744869,389.90666,727.60548,-18.786015871318213,-8.218780133073322,5.823979188061983,-3.339741313845026,5.720262997480322,5.880647099968991,6.156835676940062,-2.7844873147702898,1.6760132770783915,2.2623803653613113,-1.0138767230934564,2.4432724213225887,-2.95912730064287,2.680304465698346,-1.5490884030459866,0.563134565526247,6.7746235491089095,-3.603033526800408,-2.06804465393974,2.9915733287534723,5.209707095686957,-7.077589866999027,-3.3589275138542978,1.3791577155023393,-5.375907857668919,1.9402053020582943,-4.469380135069766,0.2864890043698721,6.674621206109536,-1.1359818158866004
GLRHCC0029,802.369521,752.736907,515.31049,354.260711,657.327113,13.603650939117163,-4.293927810434996,-2.2198145599607617,-2.554471365592099,-1.7013202514031847,-2.634863180396274,1.3634146654358068,-2.996745549160586,-0.010128319787181761,-0.07843481862295483,-1.2209464905442742,-0.7200085756759422,1.5100317510391785,1.265477002741086,-0.5541232664195699,-0.4126784531063337,-1.7754792217252868,-0.37591046590384847,0.16966311614699797,-1.0590643500496824,-0.39364577081529756,-1.8250937315641247,-0.005880611303755501,0.315492878262877,0.6370158862896048,-1.571108309902117,-1.8905112881362334,-1.1565589635867628,-0.48582769447617696,-1.7366474327929624
GLRHCC0046,822.907253,785.609713,533.548577,360.805262,692.123671,0.24347555122942044,-9.97032724045957,-4.022849357257159,4.22831931914622,4.055289099294432,4.851948300888337,-4.676209861129443,-2.478371070421374,0.20198059725789164,2.7535226038527165,-3.0982298423888337,1.138142118017256,-0.9390959257770348,-4.833539922406272,-1.9369587367831982,0.5845799391851086,-0.4465611994356439,-0.5591660399948555,0.16982620417324534,1.6650176603428402,-0.9409059517060202,-2.275224948621456,-0.024949369047350775,0.1302424743014176,1.824165082204988,-3.694364108988359,0.03188310061564975,-1.97114323992224,1.1415332016996538,0.756077273077862
GLRHCC0044,835.267027,757.923177,527.753467,351.421903,692.138238,-0.7564477336400919,-10.11205885325324,9.885758292610001,-3.246203693341734,-1.1875762740290794,1.8289268357734587,0.03378788271306854,-2.2239502426043214,-0.7200936642298476,0.07387257401932934,0.3869069560085411,-0.4490782254742558,0.4954465029973626,-2.367761132534359,3.0327492960076614,-2.6419684849629226,-2.464593039376193,1.0472972786891719,-0.25715432416325124,-0.972358566345966,0.2744585282909905,0.18105019238480546,-1.0266288277751814,2.1171652748035887,0.08908929697684398,-1.3668222198782964,-1.4667954550847946,0.2817067809528023,0.7264467823805771,-0.5559711780508103
GLRHD0422,844.035481,814.495741,554.94657,381.112711,706.750792,-16.183202402254548,8.137709581494837,-6.476889451429842,5.675956599838541,-1.090628458698832,-3.2720749632722366,-0.7329772652227906,-1.0107692849717727,-1.9292023411675108,-0.06414558237919107,1.3017176596049236,-2.1975298564910073,1.0151456347927774,3.713492807301888,2.189832554063712,-1.742236433087967,-3.243817999411716,-1.9609148108529868,-2.019369294483119,0.18794984503589574,-0.9420904465987363,6.423541720450875,-1.5374070155502386,2.8179762329697757,-0.46708662588504485,-1.9644342483720096,-2.850361530866349,1.6339043770641315,0.71776102197464,1.228503085665922
GLRHD0479,833.835819,836.267049,544.975338,370.762533,718.504359,-11.236814460323712,-3.9013626032690176,-3.7082848477435633,1.6586160903894394,0.5385947436294294,0.978304789859245,-0.4056388914917488,-0.7592904732775619,-0.6436108079335006,-1.2159417145942615,-2.9127429632776973,-0.3692489043515893,-2.3009221881121764,-0.1832040664597694,0.5789559001781683,-0.6748450458599864,-0.532103940464597,-1.8102237805103107,-0.2465547813112406,-0.09857818984535108,-1.0813239819654559,0.39378028471548987,1.925314703624509,-0.8358032234559393,-1.2059354261189459,2.808838940990953,-1.6017649044350981,-0.5650551625395874,0.37511965744827275,-0.7440330519501879
GLRHD0365,843.924939,796.165038,564.950443,366.242586,701.145342,-8.376888253146356,6.170335578102725,-4.3295127448966,-0.32066919145308376,-0.018128988085436837,0.02288565847933554,-1.6458408779091342,0.5537877036011518,-3.0305916231112224,-1.280960097808939,-2.051932625700191,-0.3655314096664377,0.445942612412253,-1.1883640265385171,-1.1183332168703033,-1.7214235214501687,0.1884467667556008,-0.9591073647806654,-1.519775848945469,-2.0711025220737143,-3.4767707062250484,-1.5891982604811778,-0.46277787477688564,-0.5136869752729856,1.239555651504304,-0.23208420880076708,1.4520227519709599,-1.992128199213915,0.2930501054382154,-0.7631093105185949
GLRHD0356,815.269567,780.38438,540.125244,363.959628,706.402146,-4.591383688908088,7.90907234368064,-0.8215734092826681,-2.0381884817435987,1.3934602231652786,-0.6442355542993811,-1.684904641292112,2.100081601702185,-0.2579411883135163,-1.2698158578473395,-0.29710121671902223,-0.7079807970282957,0.0038091485494711197,4.746767522609974,2.106225778580512,1.4858709270278458,1.0910619687408285,0.4058681451751591,-2.155597199270259,0.764250690704257,-1.6821048993109042,0.2986016320599814,1.7088043174565648,0.4621603175703271,-2.3385161462346185,-0.15777938505088185,3.561261297237216,2.232150578890996,3.6847790467628614,2.390765930255326
GLRHD0374,761.445228,698.553826,495.914168,334.983413,665.186704,24.21603713645157,6.017766215433898,5.674295193495834,4.1174919561254235,-5.694477053579512,-3.5640927987999254,6.624979696496911,-1.0315216886348009,0.5789302684503697,2.466348772249061,0.7219645939523097,-1.7553886711023208,0.45732276688082973,-3.1250848040686723,-0.46722598247094416,2.703300952694758,-4.682034882576024,-0.02948015251538691,0.743656385747254,0.333536374817808,0.12975133408572115,0.42724060824849724,-0.03214284997307004,-1.7247967326774403,-4.336586981340307,4.122286349511641,0.9411541604094984,-3.2997013518518576,1.1046988586749935,-3.4778390869759654
GLRHCC0104,777.845053,769.708598,507.145211,335.791478,691.110447,12.024358044958227,-4.098548411707173,2.408294942304093,7.1149680008998875,1.8972854189002915,1.610020583492993,-1.812149338720405,-3.9517572742759963,-0.6384732061757213,-2.9198478977679034,-2.717602375166771,-0.355554411620904,-0.7330871306257496,0.1922283944045251,1.649908984666247,0.558353063930379,-3.1202789961493997,-1.9406407641284515,-1.4435421380165063,-2.021577077000169,0.7467512254698335,-0.34251124896777363,0.7275317943531362,0.5182412405511618,-0.6461198615361698,1.5294818244040094,-1.831489530295538,-2.6872547757774523,-0.380620621140784,0.05499647567131016
GLRHD0526,808.310248,788.706639,558.310773,381.80701,690.902454,-1.5415396335402471,8.451398985841715,-5.461550532701045,-10.34672722081791,0.8118774009729403,4.70975411912426,-1.014949526475263,3.551020683179867,-4.405389760772161,1.3571879824855384,-1.8224645049832917,1.1974627196084342,0.039312639324229515,-2.744449796957534,-1.100863376889346,-4.118325414799942,-0.09674925903270082,0.5119215058894298,-0.5948342290919659,-0.026195829688040684,0.9169504516757749,-0.34093774518119185,0.19756495666068075,0.9616737411700387,1.151720977430099,-1.6734921461530958,-1.1909055483773516,-0.5910994206893934,0.38095944829916717,0.9014665536980918
GLRHCC0050,791.760553,731.323442,505.802421,345.42045,653.225392,19.27052227898018,-2.8222840837242424,-7.066587110496641,0.8514504814731917,2.6071022295985085,0.4641534546115327,-1.0662088976917383,-2.122479046416115,0.6659951743131924,5.606785029818287,1.5088607308467958,2.672124431857266,0.6426220299129588,-2.297058455828274,-2.1289958332850127,-0.10185856667725368,0.4389807230623907,1.7870761605802161,0.9006219892529547,-1.1953809667034696,-0.08024608906315,-1.869511046754164,2.1192599736977584,-1.2184138930064816,0.8929419467119072,0.17719531423999063,-1.332026523366439,-2.05080165666544,0.9642687145126354,0.42976837253481526
GLRHD0463,855.330236,802.547316,541.25643,366.470885,723.758777,-10.094341110508086,-3.6852171726662335,3.171086049421528,4.287717066384809,0.832224298621268,-4.3098907642603725,-2.3227338499298913,-0.4723656297683884,1.1202374304597826,4.085831733937293,-0.21795728970911332,1.3122267096386757,1.9909641229322625,0.3632602409359155,1.4912471735226571,1.2045848299690127,0.700684962434748,-0.70783891529468,-2.5201572132226007,1.3341858181617465,-1.5832201552302527,-2.4890336160365596,-1.513985613406632,-0.6981378016230406,3.1578879614807818,-1.0111985617353725,-0.21789592662837567,2.7209498635818417,0.44151423367969544,2.537404500121214
GLRHD0376,794.972851,777.650409,527.306872,345.861634,711.981718,2.646178347909034,12.052885950858014,9.915203227355903,6.147797850329331,3.3859573123858686,0.31914341692853665,0.8570893963538899,8.740892981687072,-2.418758207225835,0.25894168642345095,-0.2622081655989321,-1.613203122336968,0.3173146944830151,-1.6791317552364327,-0.3074522961982128,-1.878043715393725,0.16376371422679098,1.003007690213847,1.002366361098802,-2.140512542533598,0.9228294345994849,-3.7804385749862837,0.6943871353633775,-6.134991798013809,-4.984689098504215,-3.498780680905452,1.0980487090992426,3.2367875528107195,-0.31852835568294774,-0.7680498460369902
GLRHCC0102,806.994006,772.45851,500.358766,345.729672,691.709148,14.710428479216237,-5.329104379784634,-5.5436235721008185,1.443793433014817,3.7270973673822505,0.911108345632674,1.0800608437620067,0.15025029145773255,-1.444266035684392,-0.7478907053604646,-1.763732669612112,-0.5209190431320813,-0.6731796779738167,0.7729858640102927,0.5846845879869308,2.207953183050874,1.0573916077744006,-1.095611965291567,0.23954862219640172,1.6245347550741598,1.9060623076882903,-0.00550417460028324,0.37257866158119846,-0.13731876913980756,-1.205898173070391,-2.5249374850451423,2.8665441950569885,-1.847447071594008,0.1114003349469501,3.004265672756908
GLRHD0511,848.363731,813.002939,547.61244,360.030449,717.329479,-12.749562658775321,5.64511216762132,1.5722550338331807,-1.5302653743065613,-0.4412912482329517,-2.922805618694118,-2.304847539008977,-3.9954129245476997,2.2283368328671083,1.5881235727304004,2.285260201322811,-1.760622090893499,3.1682588198987602,0.7048136787015518,-0.6985280668349242,0.027084136158637584,-3.00188715487688,-0.10037300258168236,-1.40174351699362,0.3948408820133194,1.6684776001155324,-1.2172684595651124,3.065634412924555,-0.42133499586211176,-1.1246851376237168,0.7747231656110375,-1.3532144675689206,-1.7790336955203756,-1.3846176490512616,1.041798024558107
GLRHD0547,817.293001,796.752948,537.919558,371.947315,727.448225,-8.522967935301192,0.8718668163287804,6.068908298025056,-1.6939886339828671,-1.6530115291504235,-0.04615897095861993,0.849038511084976,1.5595168492596632,-0.9419718131125416,-0.9731818121248358,0.33536644353596834,-2.179759209223203,1.6789292355852694,2.0144802443309553,1.8416958551653213,0.09592255269005606,-0.31545322742184667,3.9658382166713557,-0.07484411833224025,-0.6922608199096902,-1.1749798226852457,1.4226244677045417,-1.6646110447206262,-1.0198939955080464,-0.27150043779916894,-1.4777150029846775,0.4430281022813317,-0.7557171938171793,-2.3966302588047914,-1.3479916984641687
GLRHCC0012,803.696822,768.226148,512.951716,347.89866,685.957069,12.28509188249505,-7.043708457865337,-3.261706254740334,-2.771491828561484,1.3732419064932717,1.8508429916173903,-0.626563480400866,-1.8766943610449727,-0.9183930409532041,1.8734729906495513,-2.010019898382361,-1.1423822833487756,0.007341423206780606,0.5929400618061692,-0.9767083570874423,1.5040232728839062,0.5086431809096623,-0.39657264352054067,0.09054826256802961,1.018597135570772,1.3748785798333294,0.06651574825027257,-1.7455166756701503,0.21240134755394136,0.9469182801949572,-0.5575116948677412,0.5090029735349113,-0.7165458868460362,-2.2908339474263277,-0.3555504590287334
GLRHCC0054,796.199729,780.384584,529.839386,361.123158,698.363526,8.028620147747072,-6.425734639454515,-1.055136719141557,-2.645322626986247,-0.7229106011594693,-1.1196599382569814,-0.9545265379429939,2.7786525498920476,1.5590180010788344,-0.3354242890774841,1.4113039929797775,1.8948121340378192,-0.9156628359723737,1.1638776231444576,1.3020978846416478,0.44544733241467416,2.1412374795437747,-0.15618376169940268,-0.5908543245971045,1.6821964721198317,0.4227017448962616,1.8907337249942395,-0.8230070801275029,-0.05793133688502573,0.37390706538094465,0.9575701880472157,-0.5886544298580106,1.8759738431213704,0.4709702032698032,0.9152398794491237
